PERIOD,carbon_cap_tco2_per_yr,carbon_cost_dollar_per_tco2
2025,.,39.555221425765446
2035,.,46.654933074272094
2045,.,52.74036261952741
